location,population,people_fully_vaccinated,percent_pop_fully_vax
Saint Pierre and Miquelon,5885,0,0
Guam,171783,0,0
Puerto Rico,3252412,0,0
Vatican,808,0,0
Northern Mariana Islands,49574,0,0
United States Virgin Islands,99479,0,0
Micronesia (country),114178,0,0
North Korea,26069416,0,0
Western Sahara,576005,0,0
Marshall Islands,41593,0,0
Palau,18084,0,0
Eritrea,3684041,0,0
Burundi,12889583,23471,0.18209278
Yemen,33696612,676019,2.006192789
Haiti,11585003,236678,2.042968828
Papua New Guinea,10142625,297814,2.936261569
Democratic Republic of Congo,99010216,3720706,3.757901104
Cameroon,27914542,1286179,4.607559028
Madagascar,29611718,1722381,5.816552083
Senegal,17316452,1263032,7.293826703
Mali,22593598,2110796,9.342451787
Syria,22125242,2105113,9.51453096
Sudan,46874200,4536964,9.679021722
Gabon,2388997,257322,10.77113115
Congo,5970430,654119,10.95597805
Burkina Faso,22673764,2658480,11.72491696
Equatorial Guinea,1674916,214032,12.77867069
Gambia,2705995,357390,13.20734148
Algeria,44903228,6481186,14.43367501
Malawi,20405318,2949082,14.45251674
Togo,8848700,1451712,16.40593534
Iraq,44496124,7899315,17.75281595
Libya,6812344,1229888,18.05381525
Guinea-Bissau,2105580,404228,19.19794071
South Sudan,10913172,2101283,19.2545577
Kenya,54027484,10564568,19.55406252
Niger,26207982,5176311,19.75089498
Benin,13352864,2691413,20.15607288
Namibia,2567024,519505,20.23763705
Kyrgyzstan,6630621,1351913,20.38893491
Chad,17723312,3619014,20.41951301
Djibouti,1120851,240665,21.47163182
Guinea,13859349,2983614,21.52780769
Angola,35588996,7814121,21.95656489
Nigeria,218541216,48312871,22.1069837
Afghanistan,41128772,10458947,25.42975754
Jamaica,2827382,735360,26.00851247
Ghana,33475870,8758799,26.16451492
Bosnia and Herzegovina,3233530,846080,26.16583115
Uganda,47249588,12765601,27.01738055
Central African Republic,5579148,1616195,28.96849125
Zimbabwe,16320539,4751270,29.11221253
Ethiopia,123379928,36707357,29.75148194
Mauritania,4736146,1426547,30.12041859
Saint Vincent and the Grenadines,103959,31433,30.23595841
Bulgaria,6781955,2073613,30.57544617
Grenada,125459,38879,30.9894069
Sierra Leone,8605723,2736804,31.80213911
South Africa,59893884,19488621,32.53858274
Cote d'Ivoire,28160548,9215656,32.72541429
Moldova,3272993,1071341,32.73276173
Saint Lucia,179872,60129,33.42877157
Somalia,17597508,5936922,33.73728826
Palestine,5250076,1776973,33.84661479
Georgia,3744385,1276173,34.08231258
Solomon Islands,724272,254352,35.1182981
Armenia,2780472,985807,35.45466381
Egypt,110990096,39910404,35.95852733
Tanzania,65497752,24524930,37.44392632
Lesotho,2305826,872661,37.84591725
Ukraine,39701744,15153577,38.16854242
Suriname,618046,237879,38.4888827
Guatemala,17843914,6977744,39.10433552
North Macedonia,2093606,837932,40.02338549
Vanuatu,326744,131697,40.30586637
Bahamas,409989,165317,40.32230133
Jordan,11285875,4558313,40.38954002
Eswatini,1201680,490673,40.83225151
Zambia,20017670,8190660,40.9171497
Mozambique,32969520,13573329,41.16932549
Romania,19659270,8114769,41.27706166
Dominica,72758,30659,42.13832156
Lebanon,5489744,2408849,43.87907706
Montserrat,4413,1950,44.18762746
Albania,2842318,1265900,44.5375922
Montenegro,627082,284869,45.42771121
Sao Tome and Principe,227393,103508,45.51943112
Slovakia,5643455,2577827,45.67817055
Kosovo,1782115,824875,46.28629466
Falkland Islands,3801,1775,46.69823731
Trinidad and Tobago,1531043,716898,46.82415843
Azerbaijan,10358078,4862494,46.94397938
Comoros,836783,397080,47.45316289
Serbia,6871547,3278198,47.70684098
Uzbekistan,34627648,17201955,49.67693734
Bolivia,12224114,6160585,50.39698583
Venezuela,28301700,14287370,50.48237385
Myanmar,54179312,27545329,50.84104612
Tajikistan,9952789,5120562,51.44851358
Tunisia,12356116,6384739,51.672702
Paraguay,6780745,3518399,51.88808899
Cape Verde,593162,308720,52.04648983
Curacao,191173,99943,52.27882598
Botswana,2630300,1378230,52.39820553
Russia,144713312,77510309,53.56128467
Kiribati,131237,70464,53.69217522
Dominican Republic,11228821,6060521,53.97290597
Belize,405285,220794,54.47870017
Honduras,10432858,5699605,54.63129087
Kazakhstan,19397998,10604927,54.67021391
Barbados,281646,154789,54.95870703
Croatia,4030361,2249657,55.81775429
Pakistan,235824864,132108639,56.01980926
Saint Kitts and Nevis,47681,26944,56.50888194
Timor,1341298,758817,56.57333419
Poland,39857144,22585908,56.66715106
Guyana,808727,461605,57.07797563
Turkmenistan,6430777,3689000,57.36476323
Slovenia,2119843,1222225,57.65639248
British Virgin Islands,31332,18261,58.28226733
Wallis and Futuna,11596,6794,58.58916868
Sint Maarten (Dutch part),44192,26515,59.99954743
French Polynesia,306292,185643,60.60981025
Bonaire Sint Eustatius and Saba,27052,16736,61.86603578
Indonesia,275501344,170975417,62.05973972
Hungary,9967304,6205968,62.26325594
Turkey,85341248,53171790,62.30491263
Morocco,37457976,23508519,62.75971505
New Caledonia,289959,184092,63.48897603
Philippines,115559008,73449131,63.55984901
Estonia,1326064,847410,63.90415546
Mongolia,3398373,2175617,64.01937045
Mexico,127504120,81849962,64.19397428
Rwanda,13776702,8962371,65.05454644
Israel,9449000,6156153,65.15137052
Anguilla,15877,10366,65.28941236
Saint Helena,5401,3531,65.37678208
Czechia,10493990,6891307,65.66908297
Iran,88550568,58465011,66.02443363
Liberia,5302690,3511588,66.22276618
Turks and Caicos Islands,45726,30288,66.23802651
Antigua and Barbuda,93772,62384,66.52732159
Oman,4576300,3048826,66.6220746
Andorra,79843,53482,66.98395601
India,1417173120,950336542,67.05860622
Belarus,9534956,6407148,67.19640867
United States,338289856,227377753,67.21388447
Liechtenstein,39355,26454,67.21890484
Sri Lanka,21832150,14752827,67.5738624
Nauru,12691,8585,67.64636356
Netherlands,17564020,11957652,68.08038251
Greenland,56494,38502,68.15237016
Lithuania,2750058,1879406,68.340595
El Salvador,6336393,4344286,68.56086736
Switzerland,8740471,6010602,68.76748404
Fiji,929769,639428,68.7727812
Laos,7529477,5222417,69.35962485
Saudi Arabia,36408824,25320917,69.54609959
San Marino,33690,23633,70.14841199
Monaco,36491,25667,70.33789153
Latvia,1850654,1305976,70.56835043
Colombia,51874028,36763427,70.87058479
Luxembourg,647601,462706,71.44924112
Panama,4408582,3156571,71.60059629
Northern Ireland,1896000,1357624,71.60464135
Tonga,106867,76800,71.86502849
Cyprus,896007,645735,72.06807536
Northern Cyprus,382836,275988,72.09039902
Sweden,10549349,7638455,72.40688501
Bangladesh,171186368,124336665,72.63234009
Maldives,523798,385014,73.50428982
Niue,1952,1436,73.56557377
Greece,10384972,7640842,73.57595187
Jersey,110796,81635,73.68045778
Bermuda,64207,47657,74.22399427
Thailand,71697024,53486086,74.60014798
Norway,5434324,4054556,74.6101263
United Kingdom,67508936,50762968,75.19444241
England,56550000,42794997,75.67638727
Seychelles,107135,81494,76.06664489
Germany,83369840,63495111,76.16076869
Austria,8939617,6822194,76.31416424
Nepal,30547586,23389561,76.56762469
Faeroe Islands,53117,40895,76.99041738
Wales,3170000,2464853,77.75561514
Iceland,372903,290193,77.81996927
Kuwait,4268886,3340204,78.24533145
Ecuador,18001002,14088206,78.26345445
France,67813000,53096680,78.2986743
Finland,5540745,4344450,78.4091309
Scotland,5466000,4285946,78.41101354
Belgium,11655923,9163530,78.61694007
Aruba,106459,83813,78.727961
Tokelau,1893,1494,78.92234548
Isle of Man,84534,67106,79.38344335
New Zealand,5185289,4135113,79.74701121
Samoa,222390,177651,79.88263861
Brazil,215313504,172343335,80.04297538
Ireland,5023108,4054004,80.70708414
Guernsey,63329,51351,81.08607431
Malaysia,33938216,27521308,81.0923827
Denmark,5882259,4771064,81.10938332
Italy,59037472,47971922,81.25673471
Costa Rica,5180836,4219797,81.45011732
Tuvalu,11335,9322,82.24084693
Canada,38454328,31648773,82.30223917
Japan,123951696,102945371,83.05281357
Peru,34049588,28297060,83.10544022
Argentina,45510324,37852376,83.17316308
Australia,26177410,21784904,83.22024219
Bahrain,1472237,1226501,83.30866566
Nicaragua,6948395,5806330,83.56361433
Mauritius,1299478,1088142,83.73685434
Uruguay,3422796,2894278,84.5588811
Spain,47558632,40657640,85.48950693
Taiwan,23893396,20505461,85.82062173
Vietnam,98186856,84433722,85.99289705
Macao,695180,599409,86.223568
South Korea,51815808,44693663,86.25487998
Cook Islands,17032,14708,86.35509629
Portugal,10270857,8873751,86.39737658
Bhutan,782457,677669,86.60782637
Cambodia,16767851,14578628,86.94392621
Cayman Islands,68722,60341,87.80448765
Malta,533293,471124,88.3424309
Cuba,11212198,9999095,89.1805068
China,1425887360,1272227000,89.22352745
Hong Kong,7488863,6745424,90.07273868
Chile,19603736,17688709,90.23131611
Singapore,5637022,5123895,90.89719714
Brunei,449002,445424,99.20312159
Pitcairn,47,47,100
United Arab Emirates,9441138,9792266,103.7191279
Qatar,2695131,2847594,105.6569792
Gibraltar,32677,41421,126.7588824
